timestamp,,roll_input,pitch_input,measure_roll,measure_pitch
2048388,6203,0,0,3.146815175,-6.062826351
2048398,6213,0,0,3.110771504,-6.015340786
2048408,6223,0,0,3.055886477,-5.903104882
2048418,6233,0,0,3.082583074,-5.959306952
2048429,6244,0,0,3.089423514,-5.93497771
2048439,6254,0,0,3.057706995,-5.926256451
2048449,6264,0,0,3.048543034,-5.978478929
2048449,6264,0,0,3.048543034,-5.978478929
2048449,6264,0,0,3.048543034,-5.978478929
2048449,6264,0,0,3.048543034,-5.978478929
2048449,6264,0,0,3.048543034,-5.978478929
2048449,6264,0,0,3.048543034,-5.978478929
2048449,6264,0,0,3.048543034,-5.978478929
2048449,6264,0,0,3.048543034,-5.978478929
2048449,6264,0,0,3.048543034,-5.978478929
2048449,6264,0,0,3.048543034,-5.978478929
2048449,6264,0,0,3.048543034,-5.978478929
2048449,6264,0,0,3.048543034,-5.978478929
2048560,6375,0,0,3.233490682,-6.115362755
2048581,6396,0,0,3.232614019,-6.115782256
2048601,6416,0,0,3.170805562,-6.110576553
2048611,6426,0,0,3.167367337,-6.030008103
2048611,6426,0,0,3.167367337,-6.030008103
2048631,6446,0,0,3.161337316,-5.932339428
2048631,6446,0,0,3.161337316,-5.932339428
2048641,6456,0,0,3.212868355,-5.995907115
2048652,6467,0,0,3.231308021,-6.061367464
2048662,6477,0,0,3.225250908,-6.134445758
2048682,6497,0,0,3.165251816,-6.097504318
2048692,6507,0,0,3.119933608,-6.024074988
2048692,6507,0,0,3.119933608,-6.024074988
2048712,6527,0,0,3.100343317,-6.16708829
2048722,6537,0,0,3.142556023,-6.206376787
2048733,6548,0,0,3.053710163,-6.267596432
2048743,6558,0,0,3.019121222,-6.17710666
2048753,6568,0,0,3.02985992,-6.121445547
2048763,6578,0,0,3.060470442,-6.087799747
2048763,6578,0,0,3.060470442,-6.087799747
2048783,6598,0,0,3.132661845,-6.127777347
2048793,6608,0,0,3.080380231,-6.064511105
2048793,6608,0,0,3.080380231,-6.064511105
2048814,6629,0,0,3.127459098,-6.030312308
2048824,6639,0,0,3.228317507,-6.350149672
2048834,6649,0,0,3.080586615,-6.179932861
2048844,6659,0,0,3.037298436,-6.125432014
2048854,6669,0,0,3.08372763,-6.074838697
2048864,6679,0,0,3.074274409,-6.051132317
2048885,6700,0,0,3.091205564,-6.09998667
2048895,6710,0,0,3.091827648,-6.073633302
2048905,6720,0,0,3.044090935,-5.995491164
2048915,6730,0,0,3.076074045,-5.978569951
2048925,6740,0,0,3.119488781,-6.050809663
2048935,6750,0,0,3.144902962,-6.075231661
2048945,6760,0,0,3.134177351,-6.03487425
2048956,6771,0,0,3.134194889,-6.051065481
2048966,6781,0,0,3.171290338,-6.105088549
2048966,6781,0,0,3.171290338,-6.105088549
2048986,6801,0,0,3.140358212,-6.043399044
2048996,6811,0,0,3.104024552,-5.963054883
2048996,6811,0,0,3.104024552,-5.963054883
2049006,6821,0,0,3.127502503,-5.954425349
2049027,6842,0,0,3.152474207,-6.02871869
2049027,6842,0,0,3.152474207,-6.02871869
2049047,6862,0,0,3.170000928,-6.075692616
2049057,6872,0,0,3.235393384,-6.077605585
2049067,6882,0,0,3.176874586,-5.895858696
2049077,6892,0,0,3.169380013,-5.907286747
2049087,6902,0,0,3.204754919,-6.004291877
2049097,6912,0,0,3.182059138,-6.079397558
2049108,6923,0,0,3.189965269,-6.070921748
2049118,6933,0,0,3.201194685,-6.101814444
2049128,6943,0,0,3.189475772,-6.104602215
2049138,6953,0,0,3.197134302,-6.112970225
2049148,6963,0,0,3.179820596,-6.113912945
2049158,6973,0,0,3.174352407,-6.204265098
2049168,6983,0,0,3.123558679,-6.173629254
2049179,6994,0,0,3.095902381,-6.101148331
2049189,7004,0,0,3.139550956,-6.113947519
2049199,7014,0,0,3.124835341,-6.034611526
2049209,7024,0,0,3.133132865,-6.043201998
2049219,7034,0,0,3.132270036,-6.043614528
2049229,7044,0,0,3.148103416,-6.026682601
2049249,7064,0,0,3.182194355,-6.058500405
2049260,7075,0,0,3.189246848,-6.050454744
2049260,7075,0,0,3.189246848,-6.050454744
2049280,7095,0,0,3.176070966,-6.090315474
2049290,7105,0,0,3.259230138,-6.084887604
2049300,7115,0,0,3.190739161,-5.961580133
2049300,7115,0,0,3.190739161,-5.961580133
2049320,7135,0,0,3.153182292,-6.10259004
2049331,7146,0,0,3.171704946,-6.18462402
2049331,7146,0,0,3.171704946,-6.18462402
2049341,7156,0,0,3.156757577,-6.159075574
2049361,7176,0,0,3.13682035,-6.187089488
2049371,7186,0,0,3.163467903,-6.260035232
2049381,7196,0,0,3.18077211,-6.309247829
2049391,7206,0,0,3.163501277,-6.29396408
2049402,7217,0,0,3.15374976,-6.269324491
2049412,7227,0,0,3.169120991,-6.267707102
2049422,7237,0,0,3.156016357,-6.261355177
2049432,7247,0,0,3.157018127,-6.179580162
2049442,7257,0,0,3.171243925,-6.14514812
2049452,7267,0,0,3.161630041,-6.090307407
2049462,7277,0,0,3.185933776,-6.097580379
2049472,7287,0,0,3.13687536,-6.132265204
2049483,7298,0,0,3.162201304,-6.106730796
2049493,7308,0,0,3.198538901,-6.14453958
2049493,7308,0,0,3.198538901,-6.14453958
2049513,7328,0,0,3.178264873,-6.139295563
2049523,7338,0,0,3.194598052,-6.043597243
2049533,7348,0,0,3.134713237,-5.912238208
2049543,7358,0,0,3.169043334,-5.961201077
2049554,7369,0,0,3.179687726,-6.051067786
2049564,7379,0,0,3.215462923,-6.072411776
2049574,7389,0,0,3.203209178,-6.042588964
2049594,7409,0,0,3.21847875,-6.059406154
2049604,7419,0,0,3.199619799,-5.994817117
2049614,7429,0,0,3.18232426,-5.995693954
2049624,7439,0,0,3.138231196,-5.906512581
2049635,7450,0,0,3.13825647,-5.940400629
2049645,7460,0,0,3.1888239,-5.911908724
2049665,7480,0,0,3.177832886,-5.964543462
2049675,7490,0,0,3.151089692,-5.908369659
2049675,7490,0,0,3.151089692,-5.908369659
2049695,7510,0,0,3.276590998,-6.011378178
2049695,7510,0,0,3.276590998,-6.011378178
2049716,7531,0,0,3.165511512,-6.053335588
2049716,7531,0,0,3.165511512,-6.053335588
2049736,7551,0,0,3.209754594,-6.014204659
2049746,7561,0,0,3.15799298,-5.966668036
2049756,7571,0,0,3.150345137,-5.992153198
2049766,7581,0,0,3.176734629,-6.065189849
2049777,7592,0,0,3.177443463,-6.114885631
2049787,7602,0,0,3.167769236,-6.121987216
2049797,7612,0,0,3.173025612,-6.163612102
2049807,7622,0,0,3.151686566,-6.157202653
2049817,7632,0,0,3.150102381,-6.139673592
2049827,7642,0,0,3.125655777,-6.150687247
2049837,7652,0,0,3.091611288,-6.134868731
2049847,7662,0,0,3.121712277,-6.052555454
2049858,7673,0,0,3.143352856,-5.962244922
2049868,7683,0,0,3.174017327,-6.106865633
2049878,7693,0,0,3.157302536,-6.216586098
2049888,7703,0,0,3.132507082,-6.242261827
2049898,7713,0,0,3.087385098,-6.120732158
2049908,7723,0,0,3.088012207,-6.170421578
2049918,7733,0,0,3.161765452,-6.160382588
2049929,7744,0,0,3.203131794,-6.167581596
2049949,7764,0,0,3.173795492,-6.157033226
2049959,7774,0,0,3.169235393,-6.135540648
2049969,7784,0,0,3.159760139,-6.094680859
2049979,7794,0,0,3.159890084,-6.127952528
2049989,7804,0,0,3.18542788,-6.185264879
2049999,7814,0,0,3.227636597,-6.241530984
2050010,7825,0,0,3.177405492,-6.24315521
2050020,7835,0,0,3.164897859,-6.282671895
2050030,7845,0,0,3.153078772,-6.285243886
2050040,7855,0,0,3.199726023,-6.202574138
2050060,7875,0,0,3.123939061,-6.196318672
2050070,7885,0,0,3.13918222,-6.163725055
2050081,7896,0,0,3.197792634,-6.219628065
2050081,7896,0,0,3.197792634,-6.219628065
2050101,7916,0,0,3.120983144,-6.164949095
2050111,7926,0,0,3.145662767,-6.173235065
2050111,7926,0,0,3.145662767,-6.173235065
2050121,7936,0,0,3.185889387,-6.163835702
2050131,7946,0,0,3.202893585,-6.213163761
2050141,7956,0,0,3.194252949,-6.221338676
2050152,7967,0,0,3.202009833,-6.21359256
2050172,7987,0,0,3.17044496,-6.189614905
2050182,7997,0,0,3.212870014,-6.203242683
2050182,7997,0,0,3.212870014,-6.203242683
2050202,8017,0,0,3.219936119,-6.177529667
2050212,8027,0,0,3.258717725,-6.215201714
2050222,8037,0,0,3.19937798,-6.114383153
2050233,8048,0,0,3.191171834,-6.123434743
2050243,8058,0,0,3.194233912,-6.162853706
2050253,8068,0,0,3.179270786,-6.034361476
2050263,8078,0,0,3.214804072,-6.148368321
2050273,8088,0,0,3.238364564,-6.140029722
2050283,8098,0,0,3.204599091,-6.141201844
2050293,8108,0,0,3.178084214,-6.084914109
2050304,8119,0,0,3.26876794,-6.091104883
2050314,8129,0,0,3.292339555,-6.08278331
2050324,8139,0,0,3.227551984,-6.040775219
2050334,8149,0,0,3.140964326,-6.005010873
2050344,8159,0,0,3.206097409,-6.003351652
2050364,8179,0,0,3.175790821,-6.152100276
2050374,8189,0,0,3.149316463,-6.095792954
2050385,8200,0,0,3.214645454,-6.077943236
2050395,8210,0,0,3.14295118,-6.094246393
2050405,8220,0,0,3.147583761,-6.09663884
2050415,8230,0,0,3.19951868,-6.094294795
2050415,8230,0,0,3.19951868,-6.094294795
2050435,8250,0,0,3.18925395,-6.020564006
2050445,8260,0,0,3.332211103,-6.285397215
2050445,8260,0,0,3.332211103,-6.285397215
2050466,8281,0,0,3.249130939,-6.150150159
2050476,8291,0,0,3.236524247,-6.103789738
2050486,8301,0,0,3.245873395,-6.177974574
2050506,8321,0,0,3.206078459,-6.285829532
2050516,8331,0,0,3.240522118,-6.367070074
2050527,8342,0,0,3.189149855,-6.336322051
2050527,8342,0,0,3.189149855,-6.336322051
2050547,8362,0,0,3.214440709,-6.220549074
2050557,8372,0,0,3.258586443,-6.195593656
2050567,8382,0,0,3.258990827,-6.276390111
2050577,8392,0,0,3.217435638,-6.238593789
2050587,8402,0,0,3.222218632,-6.131425024
2050597,8412,0,0,3.270915522,-6.114666661
2050608,8423,0,0,3.228095838,-6.058647906
2050618,8433,0,0,3.223318442,-6.105735075
2050628,8443,0,0,3.227428819,-6.091720276
2050638,8453,0,0,3.245108578,-6.173968119
2050648,8463,0,0,3.228438896,-6.174946678
2050648,8463,0,0,3.228438896,-6.174946678
2050668,8483,0,0,3.201653021,-6.117709197
2050679,8494,0,0,3.222738936,-6.120936148
2050689,8504,0,0,3.129611255,-5.972438071
2050699,8514,0,0,3.149620479,-6.011586736
2050709,8524,0,0,3.161626571,-5.98994211
2050719,8534,0,0,3.146144566,-6.055734767
2050739,8554,0,0,3.177777016,-6.03912626
2050749,8564,0,0,3.137043014,-6.065167954
2050760,8575,0,0,3.162856234,-6.138417339
2050770,8585,0,0,3.114401696,-6.096520139
2050780,8595,0,0,3.111380012,-6.123736696
2050790,8605,0,0,3.134851396,-6.082867436
2050800,8615,0,0,3.109733873,-6.091303099
2050810,8625,0,0,3.084394059,-6.100376195
2050820,8635,0,0,3.109418182,-6.125223412
2050831,8646,0,0,3.125220739,-6.124708247
2050841,8656,0,0,3.036194739,-6.108141403
2050851,8666,0,0,3.071755028,-5.995223849
2050861,8676,0,0,3.120495069,-5.97857456
2050871,8686,0,0,3.10503682,-6.076979836
2050881,8696,0,0,3.120843842,-6.192732792
2050881,8696,0,0,3.120843842,-6.192732792
2050902,8717,0,0,3.087349721,-6.177503157
2050912,8727,0,0,3.233108727,-6.284997178
2050922,8737,0,0,3.204289513,-6.216142311
2050932,8747,0,0,3.158633816,-6.201973601
2050942,8757,0,0,3.132117662,-6.177278399
2050952,8767,0,0,3.139934931,-6.121397142
2050962,8777,0,0,3.147333129,-6.112830776
2050972,8787,0,0,3.154446667,-6.0722781
2050983,8798,0,0,3.16092578,-6.031510693
2050993,8808,0,0,3.189000959,-6.095099191
2051003,8818,0,0,3.201420546,-6.072151338
2051013,8828,0,0,3.192297263,-6.081575592
2051023,8838,0,0,3.159748821,-6.09850809
2051033,8848,0,0,3.152215077,-6.172994172
2051054,8869,0,0,3.184241486,-6.172927321
2051064,8879,0,0,3.143664383,-6.230827823
2051074,8889,0,0,3.146452927,-6.270340118
2051074,8889,0,0,3.146452927,-6.270340118
2051094,8909,0,0,3.149955048,-6.22334669
2051104,8919,0,0,3.16485111,-6.19067533
2051114,8929,0,0,3.137484733,-6.201186333
2051114,8929,0,0,3.137484733,-6.201186333
2051135,8950,0,0,3.143694698,-6.143993278
2051145,8960,0,0,3.340818316,-6.091891987
2051155,8970,0,0,3.309678615,-5.920546808
2051165,8980,0,0,3.283073963,-5.798556944
2051175,8990,0,0,3.218053432,-5.881997891
2051185,9000,0,0,3.251562642,-5.947050604
2051195,9010,0,0,3.267495626,-5.931051398
2051206,9021,0,0,3.16910038,-6.014072149
2051216,9031,0,0,3.122533622,-6.021330267
2051236,9051,0,0,3.167524652,-5.999364935
2051236,9051,0,0,3.167524652,-5.999364935
2051246,9061,0,0,3.141854714,-5.991899712
2051256,9071,0,0,3.149718284,-5.984221435
2051266,9081,0,0,3.1738996,-5.991914691
2051277,9092,0,0,3.182623371,-6.066168208
2051287,9102,0,0,3.206822938,-6.121412124
2051297,9112,0,0,3.237353273,-6.220914481
2051307,9122,0,0,3.231657917,-6.131498785
2051317,9132,0,0,3.155813484,-6.090256701
2051337,9152,-0.094251211,0.184673307,3.178829794,-6.183571675
2051347,9162,-0.157668792,0.309172573,3.162928351,-6.266354862
2051347,9162,-0.157668792,0.309172573,3.162928351,-6.266354862
2051368,9183,-0.220335608,0.434099686,3.103753227,-6.226356421
2051378,9193,-0.284242215,0.559614738,3.286907525,-6.325148849
2051388,9203,-0.350587925,0.685100224,3.347663432,-6.223399715
2051398,9213,-0.419358586,0.810367879,3.529402705,-6.303365775
2051408,9223,-0.491440482,0.93885926,3.678786842,-6.545772323
2051418,9233,-0.564198286,1.071131804,3.596993557,-6.681482105
2051429,9244,-0.635693007,1.203225442,3.552478601,-6.527881717
2051439,9254,-0.70790017,1.33588294,3.668237634,-6.737868047
2051449,9264,-0.78039968,1.472787838,3.581713393,-6.952621807
2051459,9274,-0.851833705,1.612614898,3.56168906,-7.030084134
2051469,9284,-0.923217742,1.75355392,3.576714679,-7.063818032
2051479,9294,-0.994878829,1.892207271,3.589394043,-6.801517077
2051489,9304,-1.069024106,2.026964565,3.825133642,-6.67421237
2051499,9314,-1.145334141,2.157357754,3.805869872,-6.365106472
2051520,9335,-1.287519391,2.403311221,3.468535035,-6.119729496
2051530,9345,-1.355465943,2.525422031,3.326120116,-6.091351501
2051540,9355,-1.418827215,2.644643286,3.010007071,-5.830773966
2051550,9365,-1.475974555,2.755838217,2.704726949,-5.288719182
2051560,9375,-1.530996884,2.861253994,2.797505999,-5.252858529
2051570,9385,-1.584602653,2.96470703,2.563070832,-5.092445087
2051581,9396,-1.633186014,3.063299014,2.295265312,-4.766753302
2051581,9396,-1.633186014,3.063299014,2.295265312,-4.766753302
2051601,9416,-1.677762149,3.155594169,2.162348203,-4.462762172
2051611,9426,-1.716207964,3.237414532,1.682233306,-3.719274104
2051621,9436,-1.745302893,3.307794847,1.227259546,-3.318757434
2051631,9446,-1.769913156,3.37149627,1.233766815,-3.051384803
2051641,9456,-1.791595131,3.428278605,0.934430627,-2.62684876
2051652,9467,-1.809188337,3.476823288,0.824890035,-2.227619471
2051662,9477,-1.825771245,3.522442384,0.833400763,-2.334290196
2051672,9487,-1.844252511,3.570292927,1.01472575,-2.45076406
2051682,9497,-1.861088411,3.619468096,0.668864305,-2.466752844
2051692,9507,-1.873970502,3.669298771,0.619344787,-2.516314711
2051702,9517,-1.8847867,3.718248539,0.462275034,-2.378662049
2051712,9527,-1.896559826,3.764908358,0.715037564,-2.28731988
2051722,9537,-1.909546845,3.810993373,0.583664279,-2.321181564
2051733,9548,-1.921468607,3.859294961,0.608511934,-2.508977234
2051743,9558,-1.933562781,3.910567887,0.600905475,-2.618315356
2051753,9568,-1.945642223,3.96070066,0.607038704,-2.394961942
2051763,9578,-1.957605193,4.006311192,0.589258352,-2.166091291
2051773,9588,-1.970449869,4.048730575,0.695209184,-2.075847046
2051783,9598,-1.985173959,4.091552342,0.777199825,-2.206329612
2051804,9619,-2.016253796,4.176706796,0.826331361,-2.108114617
2051814,9629,-2.032296986,4.222294551,0.777987685,-2.450660834
2051814,9629,-2.032296986,4.222294551,0.777987685,-2.450660834
2051834,9649,-2.045900472,4.272169475,0.582360954,-2.536831648
2051844,9659,-2.059986623,4.322545542,0.826254089,-2.500774955
2051854,9669,-2.078138617,4.371579697,0.988945329,-2.402640576
2051864,9679,-2.098813824,4.420699809,1.078575352,-2.509370661
2051874,9689,-2.120297486,4.471629844,1.069790839,-2.583632868
2051885,9700,-2.140622214,4.525185671,0.962681955,-2.771949795
2051895,9710,-2.15962487,4.578610995,0.937583648,-2.570582587
2051905,9720,-2.177699591,4.626720664,0.869888509,-2.240384359
2051915,9730,-2.193949423,4.671538994,0.755094618,-2.241448583
2051925,9740,-2.208887784,4.716531843,0.738741539,-2.257836347
2051935,9750,-2.224070187,4.761932784,0.779498724,-2.282257785
2051945,9760,-2.239574581,4.806190427,0.770940715,-2.143506513
2051956,9771,-2.255153534,4.84954971,0.786954537,-2.192421702
2051966,9781,-2.270160005,4.892522633,0.713692632,-2.104870629
2051976,9791,-2.28417767,4.932224685,0.688073793,-1.865334622
2051986,9801,-2.299162504,4.966334813,0.810409604,-1.545678103
2051996,9811,-2.31667986,4.996435308,0.941326065,-1.4643714
2052006,9821,-2.335175929,5.027523953,0.908280795,-1.644493183
2052016,9831,-2.354239208,5.060990023,0.998047095,-1.702113766
2052016,9831,-2.354239208,5.060990023,0.998047095,-1.702113766
2052037,9852,-2.37322685,5.096656745,0.900717156,-1.864558426
2052047,9862,-2.389694179,5.135206646,0.746015762,-1.990431722
2052047,9862,-2.389694179,5.135206646,0.746015762,-1.990431722
2052067,9882,-2.403206938,5.173602513,0.605260083,-1.849154961
2052077,9892,-2.413294343,5.210848854,0.403480399,-1.875479088
2052087,9902,-2.421726068,5.248753947,0.439692122,-1.915030229
2052097,9912,-2.431500171,5.287059161,0.537718155,-1.915491144
2052108,9923,-2.442088589,5.324225148,0.521123679,-1.801107554
2052128,9943,-2.460481822,5.38728996,0.340902687,-1.35872487
2052138,9953,-2.469014234,5.415206463,0.512338582,-1.432925447
2052148,9963,-2.479175969,5.444112373,0.503834883,-1.457665614
2052158,9973,-2.488435775,5.471791218,0.422145684,-1.310218857
2052168,9983,-2.49990483,5.497917962,0.724759833,-1.302455553
2052179,9994,-2.515541706,5.525282238,0.838927753,-1.433971995
2052189,10004,-2.531247991,5.555841282,0.731700739,-1.621932399
2052199,10014,-2.546130891,5.589364866,0.756589274,-1.730425998
2052209,10024,-2.560510538,5.625020113,0.681375495,-1.835098772
2052219,10034,-2.573559926,5.661478091,0.623563219,-1.810699048
2052229,10044,-2.586027321,5.697366427,0.623176275,-1.778134492
2052239,10054,-2.599225375,5.732851191,0.696629192,-1.770341968
2052249,10064,-2.612908434,5.768013366,0.671676671,-1.745875466
2052260,10075,-2.626510648,5.800803986,0.688544715,-1.533186552
2052270,10085,-2.640965392,5.835549462,0.756929669,-1.94136109
2052280,10095,-2.654869198,5.874944099,0.633450945,-1.998102544
2052280,10095,-2.654869198,5.874944099,0.633450945,-1.998102544
2052300,10115,-2.669014683,5.912123901,0.781097563,-1.719877648
2052310,10125,-2.682900897,5.944873354,0.607523825,-1.555067735
2052320,10135,-2.693844427,5.974836655,0.486829257,-1.441262313
2052331,10146,-2.704735211,6.000554744,0.602249135,-1.130546592
2052341,10156,-2.717452107,6.019081331,0.669440382,-0.722112096
2052361,10176,-2.74045005,6.049583137,0.521436621,-0.85233595
2052361,10176,-2.74045005,6.049583137,0.521436621,-0.85233595
2052371,10186,-2.751370844,6.066141163,0.570642774,-0.803466715
2052381,10196,-2.762860017,6.083438796,0.57827455,-0.926296527
2052391,10206,-2.772945884,6.102943159,0.430312118,-1.024139817
2052402,10217,-2.780080084,6.121785435,0.283107905,-0.860087789
2052422,10237,-2.788056198,6.152513433,0.160096486,-0.769872178
2052422,10237,-2.788056198,6.152513433,0.160096486,-0.769872178
2052432,10247,-2.791092694,6.167747512,0.14355314,-0.753535708
2052442,10257,-2.794694533,6.18339306,0.216630765,-0.811019048
2052462,10277,-2.804164093,6.216827222,0.282352256,-0.69702035
2052472,10287,-2.809745633,6.227740003,0.275801793,-0.394257662
2052472,10287,-2.809745633,6.227740003,0.275801793,-0.394257662
2052483,10298,-2.813707795,6.235535463,0.120414418,-0.385288373
2052503,10318,-2.822945271,6.252932503,0.398971771,-0.516521573
2052513,10328,-2.831339582,6.262203524,0.440459295,-0.410580486
2052513,10328,-2.831339582,6.262203524,0.440459295,-0.410580486
2052534,10349,-2.840147134,6.270906688,0.440295939,-0.459735955
2052543,10358,-2.848994579,6.280477464,0.444448511,-0.497341633
2052554,10369,-2.856534957,6.288735367,0.309589259,-0.328448709
2052564,10379,-2.861828702,6.294892528,0.219785243,-0.287267345
2052574,10389,-2.866628285,6.302362068,0.260173127,-0.459686679
2052584,10399,-2.871744653,6.312124758,0.251463624,-0.516582309
2052594,10409,-2.876857537,6.321884331,0.259824761,-0.45937498
2052604,10419,-2.881888996,6.331235106,0.24332117,-0.475702529
2052614,10429,-2.886674834,6.340339983,0.23526259,-0.434785174
2052624,10439,-2.892112619,6.349612239,0.308515975,-0.492440369
2052635,10450,-2.897954125,6.359460759,0.275634622,-0.49241172
2052645,10460,-2.904045952,6.368416734,0.333548061,-0.403185707
2052655,10470,-2.911522432,6.377791328,0.414099947,-0.534273698
2052665,10480,-2.920620854,6.388646737,0.495742247,-0.551267243
2052675,10490,-2.930542504,6.398364339,0.496422721,-0.420492917
2052685,10500,-2.939820065,6.406116025,0.431333426,-0.354675745
2052695,10510,-2.94852206,6.414110722,0.438866014,-0.444793896
2052706,10521,-2.956892995,6.422594746,0.398227546,-0.40360856
2052716,10531,-2.964866942,6.429851846,0.399167121,-0.32210138
2052726,10541,-2.972845776,6.436454339,0.398716272,-0.338147903
2052736,10551,-2.978781041,6.444583125,0.194810283,-0.474730759
2052746,10561,-2.982351882,6.453917559,0.162273827,-0.458712619
2052746,10561,-2.982351882,6.453917559,0.162273827,-0.458712619
2052766,10581,-2.985593666,6.463910049,0.161904516,-0.540536402
2052777,10592,-2.992129045,6.479738961,0.491633346,-1.042354816
2052787,10602,-3.002391425,6.502615605,0.534604658,-1.245309513
2052807,10622,-3.02281844,6.546749047,0.453940422,-0.820088743
2052807,10622,-3.02281844,6.546749047,0.453940422,-0.820088743
2052817,10632,-3.031246895,6.562005423,0.388905083,-0.705548893
2052837,10652,-3.042918072,6.581705063,0.227618141,-0.246769102
2052847,10662,-3.046578592,6.585244793,0.138433843,-0.107203904
2052858,10673,-3.048782123,6.586158237,0.081919243,0.015859472
2052868,10683,-3.049786246,6.582561852,0.018493112,0.343779032
2052878,10693,-3.049758876,6.573804634,-0.02123013,0.531942805
2052888,10703,-3.049080863,6.564391227,-0.04657118,0.409397871
2052898,10713,-3.048385324,6.557759358,-0.022982705,0.253789047
2052898,10713,-3.048385324,6.557759358,-0.022982705,0.253789047
2052918,10733,-3.045719081,6.552260752,-0.097679135,0.08243605
2052929,10744,-3.04318932,6.551180921,-0.155296967,0.025547043
2052939,10754,-3.040735798,6.551001219,-0.09005525,-0.007576794
2052949,10764,-3.038776865,6.550168654,-0.105838096,0.090833329
2052959,10774,-3.037804553,6.548688199,0.008606976,0.057212137
2052969,10784,-3.038545812,6.547627551,0.065518907,0.048852679
2052979,10794,-3.041002613,6.5466535,0.180161192,0.048552449
2052989,10804,-3.045504161,6.546258686,0.269993554,-0.009071068
2053010,10825,-3.058356388,6.544585683,0.393062644,0.080366524
2053020,10835,-3.066140647,6.542732072,0.385363307,0.104994575
2053030,10845,-3.073997407,6.543088567,0.400312677,-0.140644091
2053040,10855,-3.081341738,6.547699578,0.334120374,-0.320456966
2053050,10865,-3.087695508,6.554435079,0.301256668,-0.353093206
2053060,10875,-3.092651429,6.562556232,0.194335418,-0.459022026
2053070,10885,-3.095720608,6.571406341,0.112582451,-0.425988878
2053081,10896,-3.098298749,6.579928238,0.145231699,-0.426200878
2053091,10906,-3.100384225,6.588452405,0.063315855,-0.426215776
2053101,10916,-3.100916346,6.596232328,-0.010103725,-0.351776524
2053111,10926,-3.101288625,6.602862209,0.047331587,-0.311211578
2053121,10936,-3.102647993,6.608352358,0.088605267,-0.237803378
2053131,10946,-3.10483526,6.612047371,0.13012145,-0.131697903
2053141,10956,-3.107194581,6.614271045,0.105810594,-0.090669463
2053152,10967,-3.109716348,6.616659754,0.146366137,-0.148201429
2053162,10977,-3.112723291,6.619869502,0.154328193,-0.172773393
2053172,10987,-3.114171336,6.623644602,-0.009523764,-0.204736591
2053192,11007,-3.115086463,6.633635288,0.055316325,-0.28669438
2053202,11017,-3.115067728,6.63919551,-0.057189841,-0.269327825
2053212,11027,-3.113512601,6.645652381,-0.098322829,-0.376359202
2053222,11037,-3.112116771,6.65440667,-0.041260229,-0.499069739
2053233,11048,-3.111699401,6.664634183,-0.00047672,-0.523681549
2053243,11058,-3.1116062,6.675358574,-0.008843428,-0.548757572
2053253,11068,-3.112082614,6.686492511,0.056484878,-0.564636128
2053263,11078,-3.113785396,6.69688657,0.11379332,-0.474769721
2053283,11098,-3.118913276,6.711869565,0.187484747,-0.352228023
2053293,11108,-3.123398234,6.71899818,0.261011114,-0.360633477
2053304,11119,-3.129192884,6.725312129,0.318453829,-0.270761381
2053314,11129,-3.13670719,6.730731184,0.432976799,-0.271144121
2053324,11139,-3.145696861,6.736322804,0.465990273,-0.288017929
2053334,11149,-3.154683484,6.742244247,0.432672056,-0.30412628
2053344,11159,-3.163499824,6.748329087,0.448961932,-0.304357758
2053354,11169,-3.171662967,6.753595689,0.36735239,-0.222302453
2053364,11179,-3.177378221,6.756726818,0.204173023,-0.090810411
2053374,11189,-3.180234699,6.758456544,0.081474707,-0.082162176
2053385,11200,-3.180638578,6.759685481,-0.041086817,-0.040731573
2053395,11210,-3.180051649,6.762876443,-0.017606051,-0.278364618
2053405,11220,-3.179212799,6.767457243,-0.066278945,-0.179715383
2053415,11230,-3.177726553,6.770396211,-0.082345681,-0.114181397
2053425,11240,-3.176982187,6.772111143,0.007909113,-0.057311832
2053435,11250,-3.178286619,6.773576632,0.122534137,-0.089237067
2053435,11250,-3.178286619,6.773576632,0.122534137,-0.089237067
2053456,11271,-3.180580577,6.776020311,0.106861655,-0.155130804
2053456,11271,-3.180580577,6.776020311,0.106861655,-0.155130804
2053456,11271,-3.180580577,6.776020311,0.106861655,-0.155130804
2053456,11271,-3.180580577,6.776020311,0.106861655,-0.155130804
2053456,11271,-3.180580577,6.776020311,0.106861655,-0.155130804
2053456,11271,-3.180580577,6.776020311,0.106861655,-0.155130804
2053456,11271,-3.180580577,6.776020311,0.106861655,-0.155130804
2053456,11271,-3.180580577,6.776020311,0.106861655,-0.155130804
2053456,11271,-3.180580577,6.776020311,0.106861655,-0.155130804
2053456,11271,-3.180580577,6.776020311,0.106861655,-0.155130804
2053456,11271,-3.180580577,6.776020311,0.106861655,-0.155130804
2053456,11271,-3.180580577,6.776020311,0.106861655,-0.155130804
2053456,11271,-3.180580577,6.776020311,0.106861655,-0.155130804
2053456,11271,-3.180580577,6.776020311,0.106861655,-0.155130804
2053456,11271,-3.180580577,6.776020311,0.106861655,-0.155130804
2053456,11271,-3.180580577,6.776020311,0.106861655,-0.155130804
2053456,11271,-3.180580577,6.776020311,0.106861655,-0.155130804
2053456,11271,-3.180580577,6.776020311,0.106861655,-0.155130804
2053456,11271,-3.180580577,6.776020311,0.106861655,-0.155130804
